Ano,Componente,Questão,Gabarito,Identificador
4º,Matemática,1,D,QRZ619124
4º,Matemática,2,A,QRZ619124
4º,Matemática,3,B,QRZ619124
4º,Matemática,4,C,QRZ619124
4º,Matemática,5,B,QRZ619124
4º,Matemática,6,C,QRZ619124
4º,Matemática,7,D,QRZ619124
4º,Matemática,8,A,QRZ619124
4º,Matemática,9, ,QRZ619124
4º,Matemática,10,D,QRZ619124
4º,Matemática,11,A,QRZ619124
4º,Matemática,12,D,QRZ619124
4º,Matemática,13,D,QRZ619124
4º,Matemática,14,B,QRZ619124
4º,Matemática,15,B,QRZ619124
4º,Matemática,16,A,QRZ619124
4º,Matemática,17,C,QRZ619124
4º,Matemática,18,A,QRZ619124
4º,Matemática,19,D,QRZ619124
4º,Matemática,20,A,QRZ619124
4º,Matemática,21,A,QRZ619124
4º,Matemática,22,,QRZ619124
